"sites_sitename","Date","pre","wet","tmp","tmn","tmx","pet","SF","pre_detrended","wet_detrended","tmp_detrended","tmn_detrended","tmx_detrended","pet_detrended","site"
"Huai_Kha_Khaeng","16/01/1932",0.100000001490116,0.02,21.5,13.1999998092651,29.8999996185303,3.10000014305115,-999,-76.1296973510844,224.358446414728,11.8147480718603,9.53767655871057,14.1153521696794,234.195405899644,"HKK"
"Huai_Kha_Khaeng","15/02/1932",17.3000011444092,2.819999933,23.8999996185303,15.1000003814697,32.7999992370605,3.79999995231628,-999,-58.9241052820723,227.200663192681,14.2204655027767,11.4437489358746,17.0207290650456,234.937421340025,"HKK"
"Huai_Kha_Khaeng","16/03/1932",21,2.369999886,25.8000011444092,17.2000007629395,34.5,4.59999990463257,-999,-55.2185155004061,226.79287999063,16.1261821590191,13.5498183938814,18.7261045470363,235.779436923455,"HKK"
"Huai_Kha_Khaeng","16/04/1932",99.5999984741211,7.599999905,27.8999996185303,20.6000003814697,35.2999992370605,4.80000019073486,-999,23.3872602639741,232.06650408274,18.2320834177234,16.9560864838908,19.5316549482342,236.022853361705,"HKK"
"Huai_Kha_Khaeng","16/05/1932",166.300003051758,15.54999924,28.2000007629395,22.8000011444092,33.7000007629395,3.60000014305115,-999,90.09285576765,240.058720262682,18.5377941445103,19.1621506556074,17.937025919303,234.864868945128,"HKK"
"Huai_Kha_Khaeng","16/06/1932",152.400009155273,20.53999901,26.6000003814697,22.6000003814697,30.7000007629395,2.79999995231628,-999,76.1986391613864,245.092344105785,16.9436907488535,18.9684124238506,14.9425715829481,234.108284906533,"HKK"
"Huai_Kha_Khaeng","16/07/1932",207.600006103516,24.47999954,25.8999996185303,21.8999996185303,29.8999996185303,2.70000004768372,-999,131.404227035632,249.07456148072,16.2493938925492,18.2744692396773,14.1479345112712,234.050300633001,"HKK"
"Huai_Kha_Khaeng","16/08/1932",162.900009155273,21.34000015,26.2000007629395,22.3999996185303,30,2.5,-999,86.7100073775721,245.978186163816,16.5552860913583,18.7807256620264,14.2534749535856,233.89371673745,"HKK"
"Huai_Kha_Khaeng","16/09/1932",284.200012207031,23.79999924,25.7000007629395,21.6000003814697,29.8999996185303,2.40000009536743,-999,208.015787719494,248.481809326908,16.0611740801993,17.9869796776763,14.1590117461563,233.837132984947,"HKK"
"Huai_Kha_Khaeng","16/10/1932",229.400009155273,18.79999924,25.2000007629395,20.5,29.8999996185303,2.79999995231628,-999,153.221375593682,243.524026171832,15.5668691823745,16.8930277715356,14.1643675278614,234.279148472986,"HKK"
"Huai_Kha_Khaeng","16/11/1932",28.3000011444092,4.690000057,24.1000003814697,18.3000011444092,29.8999996185303,2.90000009536743,-999,-47.872855127056,229.457651061916,14.4727506559225,14.6992758023389,14.1698989432022,234.422564768159,"HKK"
"Huai_Kha_Khaeng","16/12/1932",0,0.01,20.5,13,28,2.90000009536743,-999,-76.1672653455562,224.819867849833,10.8784393751294,9.40531688885963,12.2752494830166,234.464580399242,"HKK"
"Huai_Kha_Khaeng","16/01/1933",0.100000001490116,0.02,23,14.6999998092651,31.3999996185303,3.20000004768372,-999,-76.0614880539795,224.87349192291,13.3843149605614,11.1115570453085,15.6807746537641,234.807996503674,"HKK"
"Huai_Kha_Khaeng","15/02/1933",12.3000001907349,1.809999943,24.3000011444092,15.5,33.2000007629395,4,-999,-63.8558969388634,226.705708710819,14.6899990721659,11.9175930544209,17.4861202316952,235.650012087066,"HKK"
"Huai_Kha_Khaeng","16/03/1933",0.400000005960464,0.049999997,26.2000007629395,17.6000003814697,34.9000015258789,4.90000009536743,-999,-75.75049256198,224.986518381561,16.5954893123058,14.0234250038595,19.1912845687428,236.59062729247,"HKK"
"Huai_Kha_Khaeng","16/04/1933",62.1000022888184,6.339999676,27.8999996185303,20.6000003814697,35.2999992370605,4.80000019073486,-999,-14.0447129890934,231.320142133627,18.3013542525796,17.0296553836472,19.5967989891602,236.534043539942,"HKK"
"Huai_Kha_Khaeng","16/05/1933",172.900009155273,16.17000008,27.3999996185303,22,32.9000015258789,3.40000009536743,-999,96.7608848031764,241.192359382525,17.8070279268173,18.435681048801,17.2021370780298,235.176059075639,"HKK"
"Huai_Kha_Khaeng","16/06/1933",134.300003051758,18.81999969,26.1000003814697,22.1000003814697,30.2000007629395,2.70000004768372,-999,58.1666559896506,243.885983065583,16.5128881634438,18.5419048354188,14.5076468990807,234.519475180053,"HKK"
"Huai_Kha_Khaeng","16/07/1933",350.399993896484,31,25.7000007629395,21.7000007629395,29.7000007629395,2.60000014305115,-999,274.272237760153,256.108200220474,16.1185557537881,18.1479244275091,14.0129767196326,234.461490906478,"HKK"
"Huai_Kha_Khaeng","16/08/1933",218.600006103516,24.5,25.7000007629395,21.8999996185303,29.5,2.5,-999,142.478027257135,249.651824293524,16.1244084764145,18.354139534723,13.8184803080885,234.404906915517,"HKK"
"Huai_Kha_Khaeng","16/09/1933",268.100006103516,23.12999916,25.7000007629395,21.6000003814697,29.8999996185303,2.60000014305115,-999,191.983804547064,248.32544752657,16.1302577141083,18.0603528447932,14.2239810692254,234.548323210654,"HKK"
"Huai_Kha_Khaeng","16/10/1933",169.600006103516,16.55999947,25.5,20.8000011444092,30.2000007629395,2.70000004768372,-999,93.489395472782,241.797664681449,15.9359141511433,17.2663621788202,14.52930281842,234.690338746333,"HKK"
"Huai_Kha_Khaeng","16/11/1933",47.6000022888184,6.889999866,22.6000003814697,16.8000011444092,28.3999996185303,2.79999995231628,-999,-28.5048310520269,232.171289150487,13.0417568057183,13.2725672994613,12.7347964205624,234.833754803044,"HKK"
"Huai_Kha_Khaeng","16/12/1933",0.100000001490116,0.179999992,21.1000003814697,13.6000003814697,28.6000003814697,2.90000009536743,-999,-75.9992424136759,225.503506121358,11.5474071966819,10.0785678323036,12.9401115457174,234.975770577135,"HKK"
"Huai_Kha_Khaeng","16/01/1934",0.100000001490116,0.02,22.1000003814697,13.8000001907349,30.5,3.20000004768372,-999,-75.9934651238276,225.387130202388,12.5532423621196,10.2847651526518,14.8455994053384,235.319186681522,"HKK"
"Huai_Kha_Khaeng","15/02/1934",4.59999990463257,1.169999957,23.5,14.6999998092651,32.4000015258789,3.79999995231628,-999,-71.4878742950453,226.579347004252,13.9588854235624,11.1907586136962,16.7509089445926,235.961202217187,"HKK"
"Huai_Kha_Khaeng","16/03/1934",48.2999992370605,4.21999979,25.8999996185303,17.3000011444092,34.6000022888184,4.70000028610229,-999,-27.7824704011839,229.67015645395,16.3643370736663,13.7965504502483,18.9560377821225,236.901817660967,"HKK"
"Huai_Kha_Khaeng","16/04/1934",137.100006103516,9.849999428,27.7000007629395,20.3999996185303,35.1000022888184,4.80000019073486,-999,61.0233137550597,235.343780164968,18.170162632993,16.9027348704436,19.4615162234823,237.045233717659,"HKK"
"Huai_Kha_Khaeng","16/05/1934",68.3000030517578,8.599999428,28.1000003814697,22.7000007629395,33.6000022888184,3.5,-999,-7.77109837111701,234.13599700982,18.5757951868705,19.2087185323894,17.9668146739848,235.787249157945,"HKK"
"Huai_Kha_Khaeng","16/06/1934",220.800003051758,24.25,26.5,22.5,30.6000003814697,2.79999995231628,-999,144.73467891863,249.829621654829,16.9816117533468,19.0148956457045,14.972284428205,235.130665262313,"HKK"
"Huai_Kha_Khaeng","16/07/1934",168.600006103516,22,25.7000007629395,21.7000007629395,29.7000007629395,2.60000014305115,-999,92.5402728959297,247.621838499673,16.1872381544491,18.2208710255366,14.0775766448834,234.972681084061,"HKK"
"Huai_Kha_Khaeng","16/08/1934",229.600006103516,25.20999908,25.3999996185303,21.6000003814697,29.2000007629395,2.5,-999,153.546050185635,250.875461652675,15.8930463438185,18.1270402617425,13.5830414144364,234.916097093053,"HKK"
"Huai_Kha_Khaeng","16/09/1934",272.899993896484,22.92000008,25.8000011444092,21.7000007629395,30,2.5,-999,196.851815268288,248.629086725672,16.2988532772022,18.2332059910585,14.3885018752884,234.959513245092,"HKK"
"Huai_Kha_Khaeng","16/10/1934",135.800003051758,14.73999977,25.2000007629395,20.5,29.8999996185303,2.79999995231628,-999,59.7574153490428,240.491303260504,15.7044672574674,17.0391675818377,14.2937831454768,235.301528828411,"HKK"
"Huai_Kha_Khaeng","16/11/1934",47.7000007629395,6.399999619,23.6000003814697,17.8000011444092,29.3999996185303,2.90000009536743,-999,-28.3368096501329,232.194927182492,14.1102644451696,14.345325527846,13.7992373065068,235.444945123493,"HKK"
"Huai_Kha_Khaeng","16/12/1934",1.5,1.350000024,19.3999996185303,11.9000005722046,26.8999996185303,3,-999,-74.531219487632,227.187144432316,9.91587038601446,8.45127894575171,11.3045120680767,235.58696065912,"HKK"
"Huai_Kha_Khaeng","16/01/1935",2.90000009536743,0.02,23,14.6999998092651,31.3999996185303,3.29999995231628,-999,-73.1254421026636,225.900768481296,13.5216603482748,11.2574262454799,15.8099590521576,235.930376763459,"HKK"
"Huai_Kha_Khaeng","15/02/1935",45.2999992370605,5.119999886,24.5,15.6999998092651,33.4000015258789,4,-999,-30.7198520355707,231.042985212111,15.0272592483576,12.2633716847687,17.8152287201097,236.672392442129,"HKK"
"Huai_Kha_Khaeng","16/03/1935",31.8999996185303,3.339999914,26.5,17.8999996185303,35.2000007629395,4.80000019073486,-999,-44.1144470929002,229.303794856762,17.0326678195551,14.4691146893959,19.6203168143049,237.513007742813,"HKK"
"Huai_Kha_Khaeng","16/04/1935",112.200004577637,9.099999428,27.8999996185303,20.6000003814697,35.2999992370605,5,-999,36.1913351557452,235.107418443729,18.4384449563676,17.1752502663886,19.7257514734129,237.756423704089,"HKK"
"Huai_Kha_Khaeng","16/05/1935",185.300003051758,16.81999969,27.6000003814697,22.2000007629395,33.1000022888184,3.60000014305115,-999,109.296924555206,242.869635550532,18.1440328372883,18.7811831261761,17.5310117524238,236.398439478115,"HKK"
"Huai_Kha_Khaeng","16/06/1935",199.300003051758,22.38999939,26.2000007629395,22.2000007629395,30.3000011444092,2.79999995231628,-999,123.302701844702,248.483259323491,16.7498023724214,18.7873087177387,14.7364393300724,235.641855439383,"HKK"
"Huai_Kha_Khaeng","16/07/1935",191.300003051758,23.93000031,25.6000003814697,21.6000003814697,29.6000003814697,2.70000004768372,-999,115.30829277,250.065477088285,16.1553809398051,18.1932317939911,14.0416885157471,235.583871165716,"HKK"
"Huai_Kha_Khaeng","16/08/1935",193.199996948242,23.51999855,25.3000011444092,21.5,29.1000003814697,2.60000014305115,-999,117.214063955938,249.699099401235,15.8611423378927,18.0993475836432,13.5471096580267,235.527287413078,"HKK"
"Huai_Kha_Khaeng","16/09/1935",294.200012207031,23.51000023,25.7000007629395,21.6000003814697,29.8999996185303,2.60000014305115,-999,218.219856504159,249.73272515418,16.2668982031703,18.2054592724714,14.352526140331,235.570703565068,"HKK"
"Huai_Kha_Khaeng","16/10/1935",264.600006103516,20.26000023,25.8999996185303,21.2000007629395,30.6000003814697,2.90000009536743,-999,188.625441325879,246.524941998961,16.4724634039646,17.8113691427235,15.0577656594778,235.912719148338,"HKK"
"Huai_Kha_Khaeng","16/11/1935",50.4000015258789,6.589999676,24.2000007629395,18.3999996185303,30,3,-999,-25.5687859623689,232.898565517898,14.7782120424985,15.0174695839585,14.4631747658514,236.056135204952,"HKK"
"Huai_Kha_Khaeng","16/12/1935",2.29999995231628,1.99000001,22.3999996185303,14.9000005722046,29.8999996185303,3.20000004768372,-999,-73.6631966107373,228.340782696671,12.9837686974004,11.5233705209623,14.3684055760895,236.298150883582,"HKK"
"Huai_Kha_Khaeng","16/01/1936",0.100000001490116,0.02,21.8000011444092,13.5,30.2000007629395,3.10000014305115,-999,-75.8574192722177,226.414406759598,12.3895088082564,10.1294616111626,14.673808332263,236.241567130922,"HKK"
"Huai_Kha_Khaeng","15/02/1936",20.2000007629395,2.819999933,23.3000011444092,14.5,32.2000007629395,3.79999995231628,-999,-55.7518275856159,229.256623537362,13.8950579097029,11.1353518933426,16.6790318442746,236.983582571124,"HKK"
"Huai_Kha_Khaeng","16/03/1936",3,0.629999995,25.8999996185303,17.3000011444092,34.6000022888184,4.70000028610229,-999,-72.9462374234236,227.108840444122,16.5006011515845,13.9412384766818,19.0842530627979,237.925598535844,"HKK"
"Huai_Kha_Khaeng","16/04/1936",29.3000011444092,4.170000076,28.1000003814697,20.8000011444092,35.5,4.90000009536743,-999,-46.6404589897333,230.692464598035,18.7063269156771,17.4473149580184,19.9896404140608,238.169014497069,"HKK"
"Huai_Kha_Khaeng","16/05/1936",220.800003051758,18.05999947,27.6000003814697,22.2000007629395,33.1000022888184,3.5,-999,144.865133842705,244.624680836786,18.2118627570422,18.8531900199297,17.5948545427029,236.811030032626,"HKK"
"Huai_Kha_Khaeng","16/06/1936",233.400009155273,24.94999886,25.8999996185303,21.8999996185303,30,2.70000004768372,-999,157.470917235458,251.558304299691,16.5175776916703,18.5592549254944,14.5002337190775,236.054446232261,"HKK"
"Huai_Kha_Khaeng","16/07/1936",285.300018310547,28.53999901,25.5,21.5,29.5,2.60000014305115,-999,209.376517315779,255.190521294433,16.1231048337267,18.1651205558451,14.0054375891926,235.996461958544,"HKK"
"Huai_Kha_Khaeng","16/08/1936",168.199996948242,22.05999947,25.5,21.7000007629395,29.3000011444092,2.5,-999,92.2822732426682,248.754145827328,16.128811067696,18.3711767311632,13.810811902782,235.939877967436,"HKK"
"Huai_Kha_Khaeng","16/09/1936",169.699996948242,18.71999931,25.5,21.3000011444092,29.8000011444092,2.70000004768372,-999,93.7880505318398,245.457769740218,16.1345124306686,17.9772270395761,14.3161808093213,236.183294167057,"HKK"
"Huai_Kha_Khaeng","16/10/1936",128.800003051758,14.06999969,24.6000003814697,19.8999996185303,29.3000011444092,2.90000009536743,-999,52.8936475603392,240.849986964946,15.2400255830698,16.5830750082121,13.8213724370176,236.425309845644,"HKK"
"Huai_Kha_Khaeng","16/11/1936",11,2.519999981,23.8000011444092,17.2000007629395,30.3999996185303,3.10000014305115,-999,-64.9005782022912,229.343611328828,14.445718002267,13.8891151285358,14.9267313377238,236.668726045256,"HKK"
"Huai_Kha_Khaeng","16/12/1936",0,0.01,23.3000011444092,15.1999998092651,31.5,3.20000004768372,-999,-75.8949872773503,226.875828192547,13.9512213011575,11.894952970451,16.0319150811518,236.810741580783,"HKK"
"Huai_Kha_Khaeng","16/01/1937",0.5,0.359999985,22.8999996185303,13.9000005722046,32,3.29999995231628,-999,-75.3892099882668,227.269452250418,13.5569015624719,10.6009815489177,16.5372669050042,236.954157637336,"HKK"
"Huai_Kha_Khaeng","15/02/1937",9.69999980926514,1.059999943,24.8000011444092,16.1000003814697,33.5,4,-999,-66.1836192541036,228.011669053128,15.4623967576519,12.8068092516614,18.0424418820966,237.696173315905,"HKK"
"Huai_Kha_Khaeng","16/03/1937",6.70000028610229,1.189999938,26.3999996185303,16.8999996185303,36,4.90000009536743,-999,-69.1782142165516,228.182478664676,17.0677012222823,13.6124369518391,20.5474403987316,238.636788521124,"HKK"
"Huai_Kha_Khaeng","16/04/1937",96.3000030517578,7.389999866,28.3999996185303,21,35.9000015258789,4.90000009536743,-999,20.427565838122,234.426102665534,19.0733681501987,17.7184482978613,20.4527808303499,238.680204673031,"HKK"
"Huai_Kha_Khaeng","16/05/1937",219.800003051758,17.63999939,26.3999996185303,21.6000003814697,31.2000007629395,3.29999995231628,-999,143.933156762957,244.71831903423,17.07884732239,18.3242601142777,15.7579424545505,237.122220160852,"HKK"
"Huai_Kha_Khaeng","16/06/1937",151.100006103516,19.52999878,26,22.2000007629395,29.8000011444092,2.70000004768372,-999,75.2389371036886,246.651942497077,16.6845043570048,18.9302597765875,14.3632728323706,236.565636408116,"HKK"
"Huai_Kha_Khaeng","16/07/1937",264,27.53999901,25.1000003814697,21.5,28.8000011444092,2.70000004768372,-999,188.144521924964,254.704159571764,15.7899738874158,18.2360590386644,13.368426537135,236.60765203898,"HKK"
"Huai_Kha_Khaeng","16/08/1937",233.800003051758,25.12999916,25.3000011444092,21.6000003814697,29.1000003814697,2.40000009536743,-999,157.950302265651,252.337783794602,15.9956208633481,18.3420468038922,13.6737467362094,236.351068238551,"HKK"
"Huai_Kha_Khaeng","16/09/1937",212.100006103516,20.10000038,25.3000011444092,21.3000011444092,29.3000011444092,2.5,-999,136.256082606315,247.351409087435,16.0012617070501,18.0480288224202,13.8790638218706,236.494484295067,"HKK"
"Huai_Kha_Khaeng","16/10/1937",136.900009155273,14.80999947,24.8999996185303,19.8999996185303,30,2.90000009536743,-999,61.0616765827987,242.103625022107,15.6067139093698,16.6538097212804,14.5842030580711,236.936500021284,"HKK"
"Huai_Kha_Khaeng","16/11/1937",29.6000003814697,5.139999866,24.3000011444092,18.8999996185303,29.7000007629395,3.10000014305115,-999,-46.2325549021431,232.47724949093,15.0123455878514,15.6597787559941,14.2895109198507,237.179916220841,"HKK"
"Huai_Kha_Khaeng","16/12/1937",0.800000011920929,0.74000001,22,14.9000005722046,29.2000007629395,3,-999,-75.0269643470091,228.119466479593,12.717787744528,11.665550203382,13.7946423130382,237.121931708631,"HKK"
"Huai_Kha_Khaeng","16/01/1938",0.900000035762787,0.48999998,22.7000007629395,14.3000001907349,31.1000003814697,3.20000004768372,-999,-74.9211870343508,227.913090522406,13.4234078016126,11.0715064198013,15.699939680145,237.365347908178,"HKK"
"Huai_Kha_Khaeng","15/02/1938",10.1999998092651,1.549999952,24.1000003814697,15.3000001907349,32.9000015258789,3.90000009536743,-999,-65.6155963362092,229.015307339059,14.8288401317931,12.0772647730356,17.5050631077487,238.107363586693,"HKK"
"Huai_Kha_Khaeng","16/03/1938",28.8999996185303,3.049999952,25.7000007629395,16.7000007629395,34.7999992370605,4.59999990463257,-999,-46.9101919664797,230.556116955552,16.434087127718,13.4828260050953,19.4100080579782,238.847978505758,"HKK"
"Huai_Kha_Khaeng","16/04/1938",142.5,10.05999947,27.3000011444092,20.1000003814697,34.5,4.90000009536743,-999,66.6955857037398,237.609740546351,18.039690475472,16.8887634757243,19.1152925420848,239.191394848343,"HKK"
"Huai_Kha_Khaeng","16/05/1938",205.699996948242,17.34000015,25.8999996185303,20.7000007629395,31.2000007629395,3.10000014305115,-999,129.901173576557,244.931958070989,16.6451057395677,17.4945039138311,15.8204019223161,237.433410526844,"HKK"
"Huai_Kha_Khaeng","16/06/1938",289.899993896484,27.03999901,25.3000011444092,21.7000007629395,29,2.60000014305115,-999,214.106947813503,254.675581003777,16.0506989558347,18.5004287904726,13.625675215113,236.976826678684,"HKK"
"Huai_Kha_Khaeng","16/07/1938",308.899993896484,29.64999962,24.7000007629395,21,28.3999996185303,2.5,-999,233.112538738034,257.327798458406,15.456104370082,17.8061554213472,13.0307740353141,236.918842166441,"HKK"
"Huai_Kha_Khaeng","16/08/1938",293.5,27.65999985,25.3999996185303,21.7000007629395,29.1000003814697,2.40000009536743,-999,217.718322130209,255.381422761183,16.1616834703261,18.5120678663421,13.7360390603469,236.862258413639,"HKK"
