"Date","cld","dtr","frs","pet","pre","tmn","tmp","tmx","vap","wet"
"16/07/2013",73,11.40000057,0,4,125.3000031,19.30000114,25,30.70000076,23.70000076,14.52999973
"16/08/2013",70,12.60000038,0,3.5,72.80000305,16.20000076,22.5,28.80000114,21.10000038,9.800000191
"16/09/2013",57.20000076,14.5,0,3.299999952,39.5,12.19999981,19.39999962,26.70000076,15.80000019,6.119999886
"16/10/2013",64.20000458,13,0.74000001,2.200000048,112,8.199999809,14.69999981,21.20000076,12.19999981,10.42000008
"16/11/2013",72,12.30000019,17.09000015,1.800000072,75.90000153,0.100000001,6.200000286,12.40000057,5.700000286,10.11999989
"16/12/2013",74,11.10000038,22.01000023,1.200000048,112.0999985,-1.600000024,4,9.600000381,5.900000095,14.81999969
"16/01/2014",65.5,12.90000057,29.30999947,1.100000024,61.60000229,-8.699999809,-2.200000048,4.300000191,3.400000095,12.38000011
"15/02/2014",76.20000458,11.90000057,23.73999977,1.600000024,84.70000458,-5,1,7,3.799999952,13.88000011
"16/03/2014",72.80000305,14,23.55999947,2.299999952,82.5,-2.5,4.5,11.5,4.900000095,13.06999969
"16/04/2014",65.80000305,15.10000038,4.679999828,3.700000048,139.1000061,5.300000191,12.80000019,20.39999962,8.199999809,14.48999977
"16/05/2014",69.09999847,14.19999981,0,4.099999905,115,11.30000019,18.39999962,25.5,13.5,13.92999935
"16/06/2014",66.30000305,13.40000057,0,4.400000095,86.59999847,16,22.70000076,29.39999962,19.5,12.40999985
"16/07/2014",66.5,13.19999981,0,4.300000191,128.4000092,16.70000076,23.30000114,29.89999962,20.20000076,13.43999958
"16/08/2014",68.80000305,12.90000057,0,3.400000095,102.5999985,15.40000057,21.80000114,28.30000114,20.70000076,12.32999992
"16/09/2014",65.20000458,12.40000057,0,3,66,13.69999981,19.89999962,26.10000038,17.10000038,8.779999733
"16/10/2014",64.20000458,13,1.419999957,2.299999952,88.70000458,7.5,14,20.5,11.10000038,12.96999931
"16/11/2014",72.70000458,12.10000038,18.3599987,1.700000048,71.59999847,-0.400000006,5.700000286,11.80000019,5.5,8.670000076
"16/12/2014",79.09999847,9.600000381,19.75,1.100000024,70.40000153,-0.699999988,4.099999905,8.900000572,5.900000095,16.34000015
"16/01/2015",72.59999847,10.80000019,26.86999893,1.300000072,72,-5.599999905,-0.200000003,5.200000286,3.600000143,13.93999958
"15/02/2015",72.80000305,13.10000038,27.11999893,1.300000072,50,-10,-3.400000095,3.200000048,2.700000048,11.84000015
"16/03/2015",73.70000458,13.80000019,21.27000046,2.299999952,95.30000305,-1.300000072,5.599999905,12.5,5.5,12.86999989
"16/04/2015",68.30000305,14.30000019,3.609999895,3.5,102.3000031,5.900000095,13,20.20000076,8.900000572,16.98999977
"16/05/2015",68.20000458,14.5,0,4.200000286,51.5,12.80000019,20,27.30000114,15.69999981,8.289999962
"16/06/2015",70.20000458,12.19999981,0,4,229.5,16.70000076,22.80000114,28.89999962,20.80000114,14.00999928
"16/07/2015",71.30000305,11.90000057,0,3.900000095,121.5999985,18.20000076,24.10000038,30.10000038,22.89999962,11.2699995
"16/08/2015",64.40000153,14,0,3.900000095,51.29999924,15.90000057,22.89999962,29.89999962,20.10000038,8.829999924
"16/09/2015",61.5,13.40000057,0,3.400000095,107.9000015,14.60000038,21.30000114,28,17.5,9.399999619
"16/10/2015",61.79999924,13.60000038,3.389999866,2.200000048,100.5999985,6.099999905,12.90000057,19.70000076,10.60000038,8.809999466
"16/11/2015",71.09999847,12.60000038,7.589999676,1.700000048,75.30000305,3.900000095,10.19999981,16.5,8.800000191,12.05000019
"16/12/2015",73.59999847,11.30000019,8.789999962,1.5,103.2000046,3.5,9.100000381,14.80000019,8.199999809,16.67000008
"16/01/2016",67.70000458,12.30000019,27.76000023,1.200000048,58.60000229,-6.599999905,-0.400000006,5.800000191,3.700000048,10.27999973
"15/02/2016",77.90000153,11.30000019,22.47999954,1.5,89.70000458,-2.900000095,2.799999952,8.5,5.099999905,14.0199995
"16/03/2016",71.09999847,14.5,9.519999504,2.900000095,51.10000229,3.200000048,10.40000057,17.70000076,7.400000095,10.28999996
"16/04/2016",66.20000458,15,5.259999752,3.700000048,60.20000076,5,12.5,20,7.800000191,11.7699995
"16/05/2016",74.90000153,12.19999981,0,3.400000095,159.1000061,10.60000038,16.70000076,22.80000114,13.60000038,14.84999943
"16/06/2016",65.20000458,13.69999981,0,4.599999905,116.5999985,15.60000038,22.39999962,29.30000114,17.80000114,12.25999928
"16/07/2016",68.40000153,12.69999981,0,4.400000095,116.5999985,19.10000038,25.39999962,31.80000114,23.20000076,15.39999962
"16/08/2016",66.59999847,13.40000057,0,3.900000095,57.70000076,18.5,25.20000076,31.89999962,24.60000038,7.449999809
"16/09/2016",63.60000229,12.90000057,0,3.400000095,90.40000153,15.69999981,22.10000038,28.60000038,18.39999962,10.05999947
"16/10/2016",61.79999924,13.60000038,0.519999981,2.299999952,73.80000305,8.5,15.30000019,22.10000038,12.80000019,7.75
"16/11/2016",64.80000305,14.40000057,13.21000004,1.800000072,30,1.600000024,8.800000191,16,7.700000286,6.779999733
"16/12/2016",76,10.5,23.09000015,1.200000048,63.70000076,-2.100000143,3.200000048,8.5,5.099999905,13.10999966
