"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","residuals","wet","wet^2","cld","cld^2"
"NewMexico","NewMexico.lts353b",0.94,1924,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,21.21,0.0879306864838747,0.00218786192578725,7.02781816430405,"15/06/1924",0.0258034632738795,5.87444427278307,34.5090955140338,49.5500001907349,2455.20251890182
"NewMexico","NewMexico.lts353b",0.33,1925,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,21.283,0.0886916004052269,0.000760913921352191,2.43629646347921,"15/06/1925",-4.48943458923718,5.36999985906813,28.8368984863917,43.7900009155274,1917.56418018189
"NewMexico","NewMexico.lts353b",0.94,1926,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,21.488,0.0908491290479564,0.00215752864272944,6.88641429356761,"15/06/1926",0.0378520321690923,6.4599998527103,41.7315980970171,50.3200004577637,2532.10244606934
"NewMexico","NewMexico.lts353b",0.83,1927,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,21.671,0.0928009773009408,0.00195184825298449,6.20315087813503,"15/06/1927",-0.570580213932772,5.65111094050938,31.9350548619448,45.5900009155273,2078.44818347778
"NewMexico","NewMexico.lts353b",0.79,1928,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,21.856,0.0947990083217803,0.00199803102083944,6.32441478376711,"15/06/1928",-0.379398112851788,4.98444432020187,24.8446851811927,46.0800012588501,2123.36651601563
"NewMexico","NewMexico.lts353b",1.25,1929,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,22.131,0.0978153419259521,0.00301633360417183,9.50050997867493,"15/06/1929",2.85989734318282,6.01222207811144,36.1468143165306,49.4000007629395,2440.36007537842
"NewMexico","NewMexico.lts353b",0.74,1930,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,22.311,0.0998197048768636,0.00200436295091153,6.28283973198779,"15/06/1930",-0.302239510251685,5.71999986966451,32.718398508962,46.8700008392334,2196.79697866974
"NewMexico","NewMexico.lts353b",0.72,1931,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,22.491,0.101847881842286,0.00202817696542237,6.33373353297588,"15/06/1931",-0.203529275735739,6.18333315849304,38.2336089489195,48.0100009918213,2304.96019523468
"NewMexico","NewMexico.lts353b",0.91,1932,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,22.719,0.104451169778943,0.00260328793665665,8.09579002052112,"15/06/1932",1.59947203413227,6.26333321465386,39.2293429577863,48.5800010681153,2360.01650377808
"NewMexico","NewMexico.lts353b",0.74,1933,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,22.912,0.106684874900884,0.00223370512194121,6.91683119363995,"15/06/1933",0.456276575313669,5.12333317597706,26.2485428320672,45.1400011062622,2037.61969987335
"NewMexico","NewMexico.lts353b",0.25,1934,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,22.966,0.107314798132144,0.000629923231260168,1.94575483477877,"15/06/1934",-4.48177923068552,5.05222209294637,25.5249480764554,41.9500005722046,1759.80254800797
"NewMexico","NewMexico.lts353b",0.67,1935,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,23.153,0.109512972533867,0.0021981744017225,6.77347246687503,"15/06/1935",0.379265347687915,5.70333321889241,32.5280098057217,48.4200006484985,2344.4964628006
"NewMexico","NewMexico.lts353b",0.37,1936,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,23.256,0.11073487703133,0.00122190449746308,3.75430296660642,"15/06/1936",-2.6027839907349,4.94555552800496,24.4585194805805,47.2000003814697,2227.84003601074
"NewMexico","NewMexico.lts353b",1.04,1937,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,23.508,0.113757904798706,0.00302302776737666,9.25554664770596,"15/06/1937",2.94309818673436,5.87111102210151,34.4699446338419,46.5700008392334,2168.7649781662
"NewMexico","NewMexico.lts353b",0.55,1938,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,23.626,0.115189863558384,0.00143195875967747,4.36823692996188,"15/06/1938",-1.88830657945032,5.12999986277686,26.3168985920906,49.4600009918213,2446.29169811096
"NewMexico","NewMexico.lts353b",0.5,1939,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,23.736,0.116534203496398,0.00134433993801376,4.09178305963133,"15/06/1939",-2.09403767545056,5.11444432205624,26.1575407234133,45.3200004577637,2053.9024414917
"NewMexico","NewMexico.lts353b",0.89,1940,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,23.936,0.119001928579061,0.00246772508266359,7.48830024909654,"15/06/1940",1.39116251186905,5.65999982092116,32.0355979728275,44.2800006866455,1960.71846080933
"NewMexico","NewMexico.lts353b",1.12,1941,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,24.208,0.122406856542439,0.00340492796337821,10.284920896581,"15/06/1941",4.29696691946506,7.92222208446927,62.7616027556526,53.6600009918213,2879.39570644226
"NewMexico","NewMexico.lts353b",0.54,1942,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,24.366,0.124410684622104,0.00200382807966452,6.02768900144105,"15/06/1942",0.171195489211966,5.13999982674917,26.4195982189815,47.7200008392334,2277.19848009644
"NewMexico","NewMexico.lts353b",0.55,1943,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,24.514,0.126305077372196,0.00189439275009244,5.68175880957642,"15/06/1943",-0.0201095240521241,5.25999987125397,27.6675986455918,44.8500003814697,2011.52253421783
"NewMexico","NewMexico.lts353b",0.89,1944,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,24.77,0.129621760939723,0.00331668356752676,9.90913614972925,"15/06/1944",4.38498088657621,6.20333316591051,38.4813423672853,46.5400005340576,2165.97164971008
"NewMexico","NewMexico.lts353b",0.51,1945,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,24.937,0.131812759689767,0.00219099875004436,6.51964434683561,"15/06/1945",1.19522232793121,5.1622220410241,26.648536400835,47.3900012969971,2245.81222292939
"NewMexico","NewMexico.lts353b",0.26,1946,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.028,0.133015797464994,0.00120303777522701,3.57106015030791,"15/06/1946",-1.53364085833985,4.48555552959443,20.1202084090751,43.4300006866455,1886.16495964203
"NewMexico","NewMexico.lts353b",0.28,1947,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.112,0.134132031667163,0.00111623420216814,3.30790856867077,"15/06/1947",-1.56000390943645,4.90444427066379,24.0535736040469,46.1900009155273,2133.51618457642
"NewMexico","NewMexico.lts353b",0.55,1948,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.274,0.13630035006845,0.00216831840128698,6.41083764147282,"15/06/1948",1.79309601121455,6.51555548773872,42.4524633138021,47.5500011444092,2261.00260883332
"NewMexico","NewMexico.lts353b",0.51,1949,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.423,0.138312818165205,0.00201246809675587,5.93278227277438,"15/06/1949",1.5743052228089,6.56666655010647,43.1211095802873,49.0900009155274,2409.82818988648
"NewMexico","NewMexico.lts353b",0.1,1950,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.457,0.138774480031186,0.000461661865980345,1.35867599082445,"15/06/1950",-2.73614404727688,4.60222209824455,21.1804482415705,40.9700006484985,1678.54095313797
"NewMexico","NewMexico.lts353b",0.16,1951,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.505,0.139427783710793,0.000653303679607281,1.92122213774701,"15/06/1951",-1.91045399270509,4.798888736301,23.0293331033966,42.4400009155274,1801.15367770996
"NewMexico","NewMexico.lts353b",0.44,1952,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.617,0.140959202645089,0.00153141893429565,4.49692598983091,"15/06/1952",0.92298495252698,6.30555539660984,39.7600288597155,49.0500003814697,2405.90253742218
"NewMexico","NewMexico.lts353b",0.12,1953,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.651,0.141426050524055,0.000466847878966725,1.36903696339607,"15/06/1953",-1.95725646065257,5.29777770572238,28.0664486192491,44.2200006484985,1955.40845735321
"NewMexico","NewMexico.lts353b",0.31,1954,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.729,0.142500494628764,0.00107444410470856,3.14759309555791,"15/06/1954",0.0545867481549647,5.19666651884715,27.005342908107,45.010001373291,2025.90022362366
"NewMexico","NewMexico.lts353b",0.16,1955,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.789,0.14333025311952,0.000829758490756533,2.42772855491467,"15/06/1955",-0.450059250018989,5.00111103057861,25.0111115401751,45.2900012969971,2051.184217482
"NewMexico","NewMexico.lts353b",0.05,1956,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.801,0.143496545528687,0.000166292409166435,0.486224294996191,"15/06/1956",-2.19743454248413,4.18222206168705,17.4909813732619,43.8900011062622,1926.3321971077
"NewMexico","NewMexico.lts353b",0.26,1957,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.878,0.1445662926415,0.0010697471128133,3.12532155983865,"15/06/1957",0.612446479926092,5.7722221215566,33.3185482205874,48.4700012207031,2349.34101833496
"NewMexico","NewMexico.lts353b",0.25,1958,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,25.95,0.145570811772087,0.00100451913058672,2.9308043529046,"15/06/1958",0.563909596114867,5.80444431304932,33.6915737832905,51.8800006866455,2691.53447124634
"NewMexico","NewMexico.lts353b",0.22,1959,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,26.023,0.146593466136719,0.00102265436463167,2.9798234084767,"15/06/1959",0.733430346662368,5.53666655222575,30.6546765105354,45.1500007629394,2038.52256889343
"NewMexico","NewMexico.lts353b",0.19,1960,"PIST2","Pinus","strobiformis","NewMexico.lts353",NA,NA,26.093,0.147578053493188,0.000984587356469585,2.86522674785351,"15/06/1960",0.713906897344841,5.50333311822679,30.2866754101718,47.1200004577637,2220.29444313965
